대여소_ID,주간,시간대,동일대여소대여반납,중구내대여반납,유출량,유입량
ST-2517,평일,19,0,9,30,0
ST-2517,평일,20,2,12,26,0
ST-2517,평일,21,1,6,10,0
ST-2517,평일,22,0,6,10,0
ST-2517,평일,23,0,3,5,0
ST-2518,주말,0,0,1,4,0
ST-2518,주말,1,0,1,0,0
ST-2518,주말,2,0,0,1,0
ST-2518,주말,7,0,0,1,0
ST-2518,주말,8,1,1,1,0
ST-2518,주말,9,0,2,3,0
ST-2518,주말,10,0,3,4,0
ST-2518,주말,11,1,2,2,0
ST-2518,주말,12,0,2,5,0
ST-2518,주말,13,1,0,5,0
ST-2518,주말,14,1,4,4,0
ST-2518,주말,15,0,4,6,0
ST-2518,주말,16,0,2,9,0
ST-2518,주말,17,1,3,8,0
ST-2518,주말,18,0,1,7,0
ST-2518,주말,19,1,3,13,0
ST-2518,주말,20,0,3,9,0
ST-2518,주말,21,0,6,6,0
ST-2518,주말,22,0,0,1,0
ST-2518,주말,23,0,0,1,0
ST-2518,평일,0,0,3,1,0
ST-2518,평일,1,1,0,1,0
ST-2518,평일,2,0,0,3,0
ST-2518,평일,3,0,0,1,0
ST-2518,평일,5,0,0,1,0
ST-2518,평일,6,0,9,12,0
ST-2518,평일,7,0,27,80,0
ST-2518,평일,8,0,6,124,0
ST-2518,평일,9,0,8,66,0
ST-2518,평일,10,0,5,13,0
ST-2518,평일,11,6,23,12,0
ST-2518,평일,12,3,24,12,0
ST-2518,평일,13,3,21,20,0
ST-2518,평일,14,2,12,14,0
ST-2518,평일,15,5,15,18,0
ST-2518,평일,16,3,15,19,0
ST-2518,평일,17,1,29,33,0
ST-2518,평일,18,0,50,79,0
ST-2518,평일,19,0,23,25,0
ST-2518,평일,20,0,11,22,0
ST-2518,평일,21,0,15,24,0
ST-2518,평일,22,0,5,12,0
ST-2518,평일,23,0,2,6,0
ST-2519,주말,4,0,1,0,0
ST-2519,주말,12,0,2,3,0
ST-2519,주말,13,0,2,0,0
ST-2519,주말,14,0,2,1,0
ST-2519,주말,18,0,0,3,0
ST-2519,평일,1,0,1,0,0
ST-2519,평일,6,0,2,0,0
ST-2519,평일,8,0,5,4,0
ST-2519,평일,9,0,3,3,0
ST-2519,평일,10,0,2,6,0
ST-2519,평일,11,1,2,2,0
ST-2519,평일,12,0,2,3,0
ST-2519,평일,13,0,6,0,0
ST-2519,평일,14,0,1,1,0
ST-2519,평일,15,0,0,4,0
ST-2519,평일,16,0,8,1,0
ST-2519,평일,17,0,9,6,0
ST-2519,평일,18,0,4,5,0
ST-2519,평일,19,0,4,1,0
ST-2519,평일,20,0,3,1,0
ST-2519,평일,21,0,1,1,0
ST-2519,평일,22,0,1,4,0
ST-252,주말,7,0,0,0,1
ST-252,주말,16,0,0,0,1
ST-252,주말,19,0,0,0,1
ST-252,주말,21,0,0,0,3
ST-252,평일,7,0,0,0,1
ST-252,평일,9,0,0,0,1
ST-252,평일,13,0,0,0,1
ST-252,평일,21,0,0,0,2
ST-2520,주말,1,0,0,1,0
ST-2520,주말,8,0,1,1,0
ST-2520,주말,9,0,3,0,0
ST-2520,주말,10,0,2,1,0
ST-2520,주말,11,0,0,2,0
ST-2520,주말,12,0,4,3,0
ST-2520,주말,13,1,3,4,0
ST-2520,주말,14,1,5,5,0
ST-2520,주말,15,1,13,5,0
ST-2520,주말,16,2,11,6,0
ST-2520,주말,17,0,9,12,0
ST-2520,주말,18,1,7,15,0
ST-2520,주말,19,0,6,8,0
ST-2520,주말,20,0,5,5,0
ST-2520,주말,21,0,3,3,0
ST-2520,주말,22,0,2,3,0
ST-2520,주말,23,0,1,0,0
ST-2520,평일,0,0,1,2,0
ST-2520,평일,1,0,0,1,0
ST-2520,평일,2,0,0,1,0
ST-2520,평일,5,0,0,1,0
ST-2520,평일,6,0,0,3,0
ST-2520,평일,7,0,1,7,0
ST-2520,평일,8,0,51,4,0
ST-2520,평일,9,2,33,11,0
ST-2520,평일,10,1,23,8,0
ST-2520,평일,11,0,21,10,0
ST-2520,평일,12,4,13,9,0
ST-2520,평일,13,3,15,21,0
ST-2520,평일,14,4,13,11,0
ST-2520,평일,15,2,6,16,0
ST-2520,평일,16,1,5,22,0
ST-2520,평일,17,1,45,45,0
ST-2520,평일,18,2,37,65,0
ST-2520,평일,19,0,16,26,0
ST-2520,평일,20,0,6,13,0
ST-2520,평일,21,0,2,9,0
ST-2520,평일,22,0,5,2,0
ST-2521,주말,0,0,1,0,0
ST-2521,주말,1,0,1,0,0
ST-2521,주말,2,0,1,1,0
ST-2521,주말,3,0,1,0,0
ST-2521,주말,4,0,0,1,0
ST-2521,주말,5,0,0,1,0
ST-2521,주말,6,0,0,1,0
ST-2521,주말,8,0,1,0,0
ST-2521,주말,10,0,4,2,0
ST-2521,주말,11,0,4,5,0
ST-2521,주말,12,0,3,2,0
ST-2521,주말,13,0,4,6,0
ST-2521,주말,14,1,3,4,0
ST-2521,주말,15,1,4,10,0
ST-2521,주말,16,0,6,19,0
ST-2521,주말,17,1,13,11,0
ST-2521,주말,18,1,4,9,0
ST-2521,주말,19,1,10,12,0
ST-2521,주말,20,0,4,8,0
ST-2521,주말,21,1,6,6,0
ST-2521,주말,22,0,0,5,0
ST-2521,주말,23,0,3,3,0
ST-2521,평일,0,0,0,2,0
ST-2521,평일,1,0,0,2,0
ST-2521,평일,2,0,0,1,0
ST-2521,평일,5,0,2,0,0
ST-2521,평일,6,0,4,0,0
ST-2521,평일,7,0,2,0,0
ST-2521,평일,8,3,28,5,0
ST-2521,평일,9,1,8,14,0
ST-2521,평일,10,0,14,9,0
ST-2521,평일,11,11,39,16,0
ST-2521,평일,12,1,30,10,0
ST-2521,평일,13,3,8,5,0
ST-2521,평일,14,2,13,9,0
ST-2521,평일,15,4,19,18,0
ST-2521,평일,16,1,8,19,0
ST-2521,평일,17,18,18,34,0
ST-2521,평일,18,4,58,105,0
ST-2521,평일,19,0,19,29,0
ST-2521,평일,20,4,16,16,0
ST-2521,평일,21,0,8,7,0
ST-2521,평일,22,1,4,9,0
ST-2522,주말,1,0,1,1,0
ST-2522,주말,2,0,0,1,0
ST-2522,주말,3,0,3,0,0
ST-2522,주말,4,0,1,0,0
ST-2522,주말,8,0,1,0,0
ST-2522,주말,10,0,1,0,0
ST-2522,주말,11,0,1,3,0
ST-2522,주말,13,0,5,6,0
ST-2522,주말,14,0,2,0,0
ST-2522,주말,15,0,4,8,0
ST-2522,주말,16,1,8,11,0
ST-2522,주말,17,0,6,5,0
ST-2522,주말,18,0,6,3,0
ST-2522,주말,19,0,4,1,0
ST-2522,주말,20,0,1,3,0
ST-2522,주말,21,0,0,6,0
ST-2522,주말,23,0,0,1,0
ST-2522,평일,0,0,1,3,0
ST-2522,평일,1,0,0,3,0
ST-2522,평일,3,0,1,4,0
ST-2522,평일,6,0,2,0,0
ST-2522,평일,7,0,17,2,0
ST-2522,평일,8,0,15,3,0
ST-2522,평일,9,0,8,2,0
ST-2522,평일,10,1,2,3,0
ST-2522,평일,11,0,10,3,0
ST-2522,평일,12,0,12,8,0
ST-2522,평일,13,1,9,4,0
ST-2522,평일,14,0,3,8,0
ST-2522,평일,15,0,10,10,0
ST-2522,평일,16,1,13,10,0
ST-2522,평일,17,2,33,12,0
ST-2522,평일,18,0,44,18,0
ST-2522,평일,19,0,18,12,0
ST-2522,평일,20,1,8,8,0
ST-2522,평일,21,0,1,5,0
ST-2522,평일,22,0,3,2,0
ST-2525,주말,0,0,2,1,0
ST-2525,주말,1,0,0,1,0
ST-2525,주말,2,0,0,2,0
ST-2525,주말,3,0,2,0,0
ST-2525,주말,5,1,0,0,0
ST-2525,주말,6,0,0,2,0
ST-2525,주말,7,0,1,0,0
ST-2525,주말,8,1,0,0,0
ST-2525,주말,9,0,0,1,0
ST-2525,주말,10,0,3,2,0
ST-2525,주말,11,1,3,0,0
ST-2525,주말,12,0,3,2,0
ST-2525,주말,13,0,3,2,0
ST-2525,주말,14,1,1,3,0
ST-2525,주말,15,0,5,3,0
ST-2525,주말,16,0,4,2,0
ST-2525,주말,17,1,3,2,0
ST-2525,주말,18,0,2,6,0
ST-2525,주말,19,0,2,7,0
ST-2525,주말,20,0,6,3,0
ST-2525,주말,21,2,1,5,0
ST-2525,주말,22,0,4,1,0
ST-2525,주말,23,0,2,2,0
ST-2525,평일,0,0,1,1,0
ST-2525,평일,1,0,1,1,0
ST-2525,평일,2,0,0,1,0
ST-2525,평일,5,0,4,0,0
ST-2525,평일,6,0,2,0,0
ST-2525,평일,7,0,12,6,0
ST-2525,평일,8,1,33,16,0
ST-2525,평일,9,1,20,29,0
ST-2525,평일,10,1,19,8,0
ST-2525,평일,11,8,18,3,0
ST-2525,평일,12,1,24,5,0
ST-2525,평일,13,3,26,6,0
ST-2525,평일,14,1,14,6,0
ST-2525,평일,15,2,8,5,0
ST-2525,평일,16,2,10,9,0
ST-2525,평일,17,1,28,12,0
ST-2525,평일,18,0,35,32,0
ST-2525,평일,19,0,14,12,0
ST-2525,평일,20,0,9,5,0
ST-2525,평일,21,0,9,3,0
ST-2525,평일,22,0,4,2,0
ST-2525,평일,23,0,2,3,0
ST-2526,주말,0,0,2,3,0
ST-2526,주말,1,0,0,1,0
ST-2526,주말,7,0,0,1,0
ST-2526,주말,8,0,1,1,0
ST-2526,주말,10,0,0,2,0
ST-2526,주말,11,1,2,2,0
ST-2526,주말,12,0,1,5,0
ST-2526,주말,13,0,4,2,0
ST-2526,주말,14,0,0,6,0
ST-2526,주말,15,0,0,4,0
ST-2526,주말,16,0,6,2,0
ST-2526,주말,17,0,1,4,0
ST-2526,주말,18,0,1,9,0
ST-2526,주말,19,0,1,1,0
ST-2526,주말,20,0,0,3,0
ST-2526,주말,21,0,3,8,0
ST-2526,주말,22,0,0,6,0
ST-2526,주말,23,0,0,1,0
ST-2526,평일,0,0,3,0,0
ST-2526,평일,2,0,0,1,0
ST-2526,평일,6,0,0,1,0
ST-2526,평일,7,0,0,7,0
ST-2526,평일,8,0,8,43,0
ST-2526,평일,9,1,6,25,0
ST-2526,평일,10,6,7,17,0
ST-2526,평일,11,6,21,27,0
ST-2526,평일,12,4,12,15,0
ST-2526,평일,13,9,7,18,0
ST-2526,평일,14,6,7,18,0
ST-2526,평일,15,2,10,21,0
ST-2526,평일,16,3,13,36,0
ST-2526,평일,17,10,27,99,0
ST-2526,평일,18,3,23,66,0
ST-2526,평일,19,0,3,8,0
ST-2526,평일,20,0,5,14,0
ST-2526,평일,21,1,5,7,0
ST-2526,평일,22,0,8,6,0
ST-2526,평일,23,0,2,3,0
ST-2527,주말,0,0,2,2,0
ST-2527,주말,1,0,3,1,0
ST-2527,주말,2,0,5,2,0
ST-2527,주말,3,0,1,0,0
